N???CBo{BaPpB{B{^o?	15	37	5
N???CBo{BaPpB{^oNw?	15	38	4
N???CBo{BaPpB{~_Nw?	15	38	4
N???CBo{BaPpB{~_^o?	15	38	4
N???CBo{F_@~B}^o^o?	15	41	6
N???CBo{F_@~^o^o^o?	15	41	4
N???CBo{F_@~^o~_^o?	15	41	4
N???CBo{F_MG^o~_@v_	15	38	4
N???CBo{F_NG@nB}^o?	15	38	4
N???CBw}Fo^?@~^o^o?	15	42	3
N???CB}~f{^o~_^o^o?	15	50	1
N???E?oB?F`kNorg]Q_	15	33	6
N???E?oB?F`{Ksok^o?	15	32	6
N???E?oB?F`{{cNoXs?	15	33	6
N???E?oB?Ffgrg{cWU_	15	33	5
N???E?oB?Ffwrg{cFw?	15	34	5
N???E?oB?Ffwrg{c^`?	15	35	4
N???E?oB?Ffwrg{c^o?	15	35	4
N???E?oB?ZEYok~_]R?	15	34	4
N???E?oB?^EYBwok^o?	15	33	6
N???E?oB?^EYokNo^o?	15	34	5
N???E?oB?^EYok{E^o?	15	34	5
N???E?oB?^EYok~_^o?	15	35	6
N???E?oBOZWUNorg]R?	15	35	6
N???E?oBOZWUNo{e^o?	15	36	6
N???E?oBO^WUNorg]B?	15	35	6
N???E?oBO^WUNo{cXs?	15	35	6
N???E?oBO^WUNo{c^o?	15	36	6
N???E?oBO^WU{ENP^o?	15	36	6
N???E?oBO^WU{ENo^o?	15	36	6
N???E?oBW^@{No{cXs?	15	36	5
N???E?oBW^]QNorg]B?	15	37	5
N???E?oBW^]QNorg^o?	15	38	5
N???E?oBXUY`rg{cFw?	15	35	6
N???E?oBXYFwrgse^o?	15	37	6
N???E?oBXe@{rI{cFw?	15	35	6
N???E?oBXe@{rI{c^o?	15	36	6
N???E?oBXePd[drg^o?	15	36	6
N???E?oBXeXdrg{cFw?	15	36	6
N???E?oBXeXdrg{c^o?	15	37	6
N???E?oBXqFw{cpiXs?	15	36	6
N???E?oBXqFw{cpi^o?	15	37	6
N???E?oB^cfwrgNoXs?	15	38	5
N???E?oB^cfwrgNo^o?	15	39	5
N???E?oB^cfwrg~_^o?	15	40	4
N???E?oB^c}QNorg^o?	15	39	4
N???E?oB_[EJoMBw^o?	15	32	5
N???E?oBw^@{Norg^o?	15	38	4
N???E?oBw^FwNorg^o?	15	39	4
N???E?oBw^Fwrg~_^o?	15	40	4
N???E?oBx}FwNorg^o?	15	40	4
N???E?oBx}XsNorg^o?	15	40	4
N???E?oBx}XsNo~_^o?	15	41	4
N???E?oBx}Xs~_~_^o?	15	42	4
N???E?oB~o^?Norg?|_	15	37	6
N???E?oIONFw}ArgYq?	15	35	6
N???E?oIOZFwpkse^o?	15	36	6
N???E?oIOZFwrg{aYq?	15	35	6
N???E?oIO^WeMptc^o?	15	36	7
N???E?oIO^WutcNo^o?	15	37	6
N???E?oIO^YqrgNo^o?	15	37	5
N???E?oIPi@{qitc^o?	15	35	6
N???E?oIPq@{tcpm^o?	15	36	6
N???E?oIU@`{tcNq^o?	15	36	6
N???E?oIUP@{Lqtc^o?	15	35	6
N???E?oIU_`|Nopk^o?	15	36	6
N???E?oIU_fGBypl^o?	15	35	6
N???E?oIV_FwByrgYq?	15	35	6
N???E?oJPe@{scrI^o?	15	35	6
N???E?oJUc`{rgNo^o?	15	37	5
N???E?oJUc}ONorg@l_	15	36	6
N???E?oJVCBhBwscXs?	15	33	6
N???E?oJV_YQByrgFw?	15	35	6
N???E?oKOZ@{oe~_Xu?	15	35	5
N???E?oKOZ@{{ark^o?	15	36	6
N???E?oKOZFwNo{aXu?	15	36	6
N???E?oKOZFw{arkXu?	15	37	7
N???E?oKOZFw{a~_Xu?	15	37	6
N???E?oKO^@{Nork^o?	15	37	5
N???E?oKO^@{rkrk^o?	15	38	4
N???E?oKO^@{rk~_^o?	15	38	5
N???E?oKO^FwNo~_Xu?	15	38	5
N???E?oKO^Fwrkrk^o?	15	39	6
N???E?oKO^Fwrk~_^o?	15	39	5
N???E?oKO^XELprk^o?	15	37	5
N???E?oKO^Xurkrk^o?	15	40	3
N???E?oKO^Xurk~_^o?	15	40	5
N???E?oKO^Xu~_~_^o?	15	40	5
N???E?oKPY@{sa~_Xu?	15	35	6
N???E?oKSP@{Pe~_Xu?	15	34	4
N???E?oKTO@{Ta~_Xu?	15	34	6
N???E?oKTo@{Pmrk^o?	15	36	5
N???E?oKU@@{Be~_Xu?	15	34	4
N???E?oKU@@{Be~_^o?	15	34	6
N???E?oKU@]?BxBf^o?	15	33	5
N???E?oKU@`k{`rkFx?	15	35	6
N???E?oKU@`{rkNq^o?	15	37	6
N???E?oKU@}?BxrkFx?	15	35	6
N???E?oKV?BxBy~_Xu?	15	36	7
N???E?oKV_@vByNoXu?	15	36	5
N???E?oKV_@vByrk^o?	15	37	5
N???E?oKV_@|ByNoXu?	15	36	5
N???E?oKV_@|Byrk^o?	15	37	6
N???E?oKV_@|rkrk^o?	15	38	5
N???E?oKV_@|rk~_^o?	15	38	6
N???E?oKV_FwByrkXu?	15	37	6
N???E?oKV_FwBy~_Xu?	15	37	6
N???E?oKV_FwNoByXu?	15	36	6
N???E?oKV_]?Bzrk^o?	15	36	6
N???E?oKV_]?NoBzXu?	15	35	5
N???E?oMO^@{Nopk^o?	15	37	5
N???E?oMO^@{pkpk^o?	15	37	5
N???E?oMO^@{pk~_^o?	15	38	5
N???E?oMO^@{rgpk^o?	15	37	5
N???E?oMO^FwNopk^o?	15	38	5
N???E?oMO^WuNo~_^o?	15	39	5
N???E?oMO^WupkNo^o?	15	38	6
N???E?oMO^Wupkrg^o?	15	38	4
N???E?oMO^Wupk~_^o?	15	39	6
N???E?oMO^WurgNo^o?	15	38	5
N???E?oMO^Wurg~_^o?	15	39	5
N???E?oMO^Wu~_~_^o?	15	40	5
N???E?oMO^Xsrgpk^o?	15	38	4
N???E?oMPi@{pkqi^o?	15	36	5
N???E?oMPq@{Nopm^o?	15	37	5
N???E?oMPq@{pmpm^o?	15	38	5
N???E?oMPq@{pm~_^o?	15	38	6
N???E?oMPq@{rgpm^o?	15	37	5
N???E?oMPq]?Bx~_Wv?	15	36	7
N???E?oMTgHTBwpk^o?	15	35	6
N???E?oMTo@{Pmpk^o?	15	36	6
N???E?oMTo@{rgPm^o?	15	36	6
N???E?oMUH`{pkMq^o?	15	37	6
N???E?oMUP@{pkLq^o?	15	36	6
N???E?oMUP]?BxpkEx?	15	34	6
N???E?oMV_@|Bypk^o?	15	37	7
N???E?oMV_@|pk~_^o?	15	38	6
N???E?oMV_@|rgpk^o?	15	37	6
N???E?oMV_FwBypk^o?	15	37	6
N???E?oMV_FwByrgWu?	15	36	6
N???E?oMV_WupkBy^o?	15	37	6
N???E?oMV_]?pk~_@|_	15	36	6
N???E?obADeYBwrH^o?	15	34	5
N???E?obADeYBwrg^o?	15	34	5
N???E?oi?NiqNorg^@?	15	35	5
N???E?oi?NiqNorg^o?	15	36	5
N???E?oi?ZIq{aNoXs?	15	34	5
N???E?oi?^IqNorg^o?	15	36	5
N???E?oi@iIqBwqi^o?	15	34	6
N???E?oi@qIqBwpi^o?	15	34	6
N???E?oiF_IqNorg@|?	15	34	6
N???E?oq?N`{Lsrg^@?	15	35	6
N???E?oq?N`{Lsrg^o?	15	36	6
N???E?oq?NeiBwqh^o?	15	35	6
N???E?oq?NeiqhNo^o?	15	36	6
N???E?oq?NeyNorg^@?	15	36	6
N???E?oq?NeyNorg^o?	15	37	6
N???E?oq@a~?@|NoXt?	15	35	6
N???E?oqEP?}BwLu^o?	15	35	6
N???E?oqEP?}NoLu^o?	15	36	5
N???E?ow@qByB{pi^o?	15	36	6
N???E?ow@}ByB{rg^o?	15	38	6
N???E?owEP@}DuNo^o?	15	36	5
N???E?owEP@}LqFs^o?	15	36	5
N???E?owEPExDuB{^o?	15	36	5
N???E?owE_XsFsJq@~?	15	35	4
N???E?owF_XsFsNo@~?	15	36	5
N???E?owFoXsFsNo?~?	15	36	6
N???E?o{?^`}Norg^o?	15	39	6
N???E?o{?^fwrgNoXs?	15	38	5
N???E?o{?^fwrgNo^o?	15	39	5
N???E?o{?^fwrg~_^o?	15	40	5
N???E?o{F_FwNorg@~?	15	37	6
N???E?o{F_FwrgB}@~?	15	38	4
N???E?o{F_Fwrg~_@~?	15	38	5
N???E?o}FoFwNorg?~?	15	38	5
N???E?o}Fo^?Norg?~_	15	38	4
N???E?pBo\FwNo{E^o?	15	38	5
N???E?pBo\]BNorg]B?	15	37	5
N???E?pBo\]BNorg^o?	15	38	6
N???E?pBo\]BNo~_^o?	15	39	5
N???E?pBo\]B{ENo^o?	15	38	6
N???E?pBo\]B{E~_^o?	15	39	7
N???E?pBo\]B~_~_^o?	15	40	5
N???E?pBsXMP{CrgFw?	15	35	6
N???E?pBsXMP{Crg^o?	15	36	5
N???E?pBuP]ArgLq^o?	15	37	6
N???E?pBv_fwNorg^o?	15	39	4
N???E?pBv_xsNo~_^o?	15	40	4
N???E?pBv_xsrgNo^o?	15	39	5
N???E?pBv_xsrgrg^o?	15	39	4
N???E?pBv_xsrg~_^o?	15	40	4
N???E?pBv_xs~_~_^o?	15	41	4
N???E?pJUcfwNorg^o?	15	39	4
N???E?pJUcxsNo~_^o?	15	40	4
N???E?pJUcxsrgNo^o?	15	39	5
N???E?pMP}Fwrgpk^o?	15	40	5
N???E?pMP}Wurg~_^o?	15	41	5
N???E?pMTgHTNopk^o?	15	37	6
N???E?pMToGvrgNo^o?	15	38	6
N???E?pMULwurgNo^o?	15	40	6
N???E?pMULxsrgNo^o?	15	40	5
N???E?pMUPWuLq~_^o?	15	39	6
N???E?pMUPWupkLq^o?	15	38	5
N???E?pMUPWurgLq^o?	15	38	5
N???E?pMUP\?Drpk^o?	15	36	6
N???E?pMVo^?Norg?v_	15	37	5
N???E?pNp}Fwrgrg^o?	15	42	4
N???E?pNp}Fwrg~_^o?	15	43	3
N???E?pNu\Fwrg~_^o?	15	43	4
N???E?pNu\Fw~_~_^o?	15	44	3
N???E?pNu\^o~_~_^o?	15	45	3
N???E?pi?]@sTc{B^o?	15	34	6
N???E?pi?]]@TcNoXs?	15	34	5
N???E?pi?]]@Tcrg^o?	15	35	5
N???E?pi?mguNorg^o?	15	37	6
N???E?pi?miqNorg^o?	15	37	5
N???E?pi@qAyPmrg^o?	15	36	7
N???E?pi@qXCPmDt^o?	15	35	7
N???E?piAkfwNorg^o?	15	38	4
N???E?piAkfwrg~_^o?	15	39	4
N???E?piAkiqNorg^o?	15	37	5
N???E?piDOFwrgTe^o?	15	36	5
N???E?piF?IqBiFq^o?	15	34	6
N???E?piF?IqFqrg^o?	15	35	5
N???E?pw?\byFsNo^o?	15	38	4
N???E?pw?\byFsrg^o?	15	38	6
N???E?pw?\byFs~_^o?	15	39	6
N???E?pw?\byNorg^o?	15	38	6
N???E?pw?\byNo~_^o?	15	39	5
N???E?pw?\byrg~_^o?	15	39	5
N???E?pw?\by~_~_^o?	15	40	5
N???E?pw?\fwNoFs^o?	15	38	4
N???E?pw?\xsrgFs^o?	15	38	5
N???E?pw?}byFsrg^o?	15	39	6
N???E?pw?}byrgrg^o?	15	39	6
N???E?pw?}byrg~_^o?	15	40	5
N???E?pw?}fwFsrg^o?	15	39	5
N???E?pw?}fwrgrg^o?	15	39	5
N???E?pw?}fwrg~_^o?	15	40	4
N???E?pw?}xsrg~_^o?	15	40	4
N???E?pw?}xs~_~_^o?	15	41	4
N???E?pw@}FwFsrg^o?	15	39	4
N???E?pwD_@zRiFs^o?	15	36	6
N???E?pwD_ByFsRi^o?	15	36	6
N???E?pwD_ByRiNo^o?	15	36	5
N???E?pwD_ByRi~_^o?	15	37	5
N???E?pwDoGtBkFs^o?	15	35	6
N???E?pwDoGtFsrg^o?	15	36	5
N???E?pwEP@uDuFs^o?	15	36	5
N???E?pwEP@uDuNo^o?	15	36	5
N???E?pwEP@uLqFs^o?	15	36	5
N???E?pwEPAzrgFs^o?	15	37	7
N???E?pwEPExrgFs^o?	15	37	6
N???E?pwE\XsrgFs^o?	15	39	4
N???E?pwEoCxBkFs^o?	15	35	6
N???E?pwEoCxFsrg^o?	15	36	5
N???E?pwFO@uDuFs^o?	15	36	6
N???E?pwFO@uNoDu^o?	15	36	6
N???E?pwFOAzrgFs^o?	15	37	6
N???E?pwF_@vBmFs^o?	15	37	5
N???E?pwF_@vBuFs^o?	15	37	5
N???E?pwF_ByBmFs^o?	15	37	6
N???E?pwF_ByBmrg^o?	15	37	6
N???E?pwF_ByBm~_^o?	15	38	6
N???E?pwF_ByNoBmXs?	15	36	6
N???E?pwF_ByNoBm^o?	15	37	6
N???E?pwF_ByrgBu^o?	15	37	6
N???E?pyFOFwDurg^o?	15	38	5
N???E?p{F_@zrgNo@z?	15	37	5
N???E?p{F_@zrgNo^o?	15	38	5
N???E?p{F_@zrgrgFw?	15	37	6
N???E?p{F_@zrgrg^o?	15	38	5
N???E?p{F_@zrg~_^o?	15	39	5
N???E?p}Fo^?Norg?z_	15	38	5
N???E?wHuows}?No?|O	15	36	6
N???E?wM?NfgNO~_WUo	15	37	5
N???E?wM?NweMpNo^o?	15	37	5
N???E?wM?NweMp}A^o?	15	37	5
N???E?wM?NweMp~_^o?	15	38	6
N???E?wM?NwuNoNo^@?	15	37	6
N???E?wM?NwuNoNo^o?	15	38	6
N???E?wM?NwuNo~_^o?	15	39	5
N???E?wM?NwupkNo^o?	15	38	6
N???E?wM?N~@Nopk^o?	15	38	5
N???E?wM@oFg@}~_WV_	15	36	5
N???E?wM@oFw@}~_Wv?	15	37	6
N???E?wM@o^?No@~Wv?	15	36	5
N???E?wM@q?}Nopm^o?	15	37	6
N???E?wM@q?}pmpm^o?	15	38	4
N???E?wM@q?}pm~_^o?	15	38	6
N???E?wM@q?}}@NoWv?	15	36	5
N???E?wM@q?}}@pm^o?	15	37	5
N???E?wMFo^?Nopk?~_	15	37	5
N???E?wMVo^?Nopk?|_	15	37	6
N???E?w`jows}?No?|O	15	36	6
N???E?wk?NhqpgNo^@?	15	35	5
N???E?wk?NhqpgNo^o?	15	36	5
N???E?wk@q?}Rcpi^o?	15	35	6
N???E?wpmL^?}?No?{o	15	37	5
N???E?wpno^?NoNo?|_	15	38	5
N???E?wpno^?}?No?|o	15	38	4
N???E?ww?NwsFsNo^@?	15	36	6
N???E?ww?NwsFsNo^o?	15	37	6
N???E?ww@MZ@pgFs?}_	15	34	5
N???E?ww@q?}Fspi^o?	15	36	6
N???E?xHuLZANoNo^o?	15	39	4
N???E?xHuLZANo~_^o?	15	40	4
N???E?xHuLZA~_~_^o?	15	41	4
N???E?xLULXQNoNo^o?	15	39	4
N???E?xLULXQNo~_^o?	15	40	4
N???E?xMP}Fwpk~_^o?	15	42	4
N???E?xMP}Wu~_~_^o?	15	43	4
N???E?xMToFwNoPm^o?	15	39	4
N???E?xMToGvNo~_^o?	15	40	5
N???E?xMULwuNoNo^o?	15	41	6
N???E?xMULwuNo~_^o?	15	42	6
N???E?xMV_]?Brpk^o?	15	37	6
N???E?xMVo^?Nopk?v_	15	38	6
N???E?xmDoGvNoNo^o?	15	39	4
N???E?xmDoGvNo~_^o?	15	40	5
N???E?xph}FwNo~_^o?	15	43	3
N???E?xph}Fw~_~_^o?	15	44	3
N???E?xph}^o~_~_^o?	15	45	3
N???E?~Np}Fw~_~_^o?	15	47	2
N???E?~Np}^o~_~_^o?	15	48	2
N???E?~Nv{^o~_~_^o?	15	49	2
N???E?~~f{^o~_~_^o?	15	50	1
N???EA_E?J{qNoVg^P?	15	35	4
N???EA_E?N{qNoVg^@?	15	35	5
N???EA_E?N{qNoVg^o?	15	36	5
N???EA_E?rCyPk~_[r?	15	34	4
N???EA_E@MguFWwc~o?	15	34	5
N???EA_E@MguFwxc^o?	15	35	6
N???EA_EF?cyPkFy^o?	15	34	6
N???EA_EWN[q}ANoJs?	15	36	6
N???EA_EXMJDFwxc^o?	15	36	6
N???EA_EXMJDhdFw^o?	15	36	6
N???EA_EXMJDhdVg^o?	15	36	7
N???EA_EXMJDxcVg^o?	15	36	6
N???EA_EXMZ@xcVgFw?	15	35	6
N???EA_EXMZ@xcVg^o?	15	36	5
N???EA_EXiHTFwxc^o?	15	36	6
N???EA_EXqJCFw`f^o?	15	35	5
N???EA_EXqWrVgFw^o?	15	37	6
N???EA_EXqWrVgNo^o?	15	37	6
N???EA_E^Kb{NoVg^o?	15	39	5
N???EA_E^KfwNoVg^o?	15	39	5
N???EA_E^KfwVg~_^o?	15	40	4
N???EA_E^K{qNoVg^o?	15	39	4
N???EA_F?F{QNoVg^`?	15	35	4
N???EA_F?F{QNoVg^o?	15	35	4
N???EA_Fw~B{NoVg^o?	15	41	3
N???EA_Fw~FwNoVg^o?	15	41	3
N???EA_Fw~FwVg~_^o?	15	42	4
N???EA_Fx}FwNoVg^o?	15	41	3
N???EA_Fx}FwVgVg^o?	15	41	3
N???EA_Fx}FwVg~_^o?	15	42	4
N???EA_Fx}Js~_~_^o?	15	43	4
N???EA_KOrB{peRk^o?	15	36	6
N???EA_KOrB{xaRk^o?	15	36	6
N???EA_KOrFwxaRk^o?	15	36	6
N???EA_KO~B{FwRk^o?	15	38	4
N???EA_KO~B{RkRk^o?	15	38	5
N???EA_KO~B{RkVg^o?	15	38	4
N???EA_KO~B{Rkrc^o?	15	38	5
N???EA_KO~B{Rk~_^o?	15	39	5
N???EA_KO~B{rcVg^o?	15	38	5
N???EA_KO~FwFwRk^o?	15	38	4
N???EA_KO~HuNoVg^o?	15	38	4
N???EA_KO~HuNorc^o?	15	38	6
N???EA_KO~HuNo~_^o?	15	39	5
N???EA_KO~HuVgVg^o?	15	38	4
N???EA_KO~HuVg~_^o?	15	39	5
N???EA_KO~Hu~_~_^o?	15	40	5
N???EA_KO~XqNoVg^o?	15	38	5
N???EA_KO~XqVgVg^o?	15	38	4
N???EA_KO~XqVg~_^o?	15	39	5
N???EA_KO~XqrcVg^o?	15	38	4
N???EA_KP}FwFwRk^o?	15	38	4
N???EA_KP}FwrcVg^o?	15	38	4
N???EA_KP}XqVgVg^o?	15	38	5
N???EA_KP}XqVg~_^o?	15	39	4
N???EA_KQ`B{Rkja^o?	15	35	6
N???EA_KQ`B{beFw^o?	15	35	6
N???EA_KQ`B{beNo^o?	15	35	5
N???EA_KQ`B{beRk^o?	15	35	5
N???EA_KQ`B{be~_^o?	15	36	6
N???EA_KQ`B{rcja^o?	15	35	6
N???EA_KQ`]?BxBf^o?	15	33	5
N???EA_KQ`]?Bxbe^o?	15	33	6
N???EA_KTWITFwRk^o?	15	35	6
N???EA_KTWITFwrc^o?	15	35	6
N???EA_KV?FwRk~_B|?	15	36	6
N???EA_KV?HuRk~_B|?	15	36	6
N???EA_KV?Hu~_~_B|?	15	37	6
N???EA_KV?ICbd~_B|?	15	33	6
N???EA_KV?JsRk~_B|?	15	36	6
N???EA_KV?Jsrc~_B|?	15	36	6
N???EA_KV?XqRk~_B|?	15	36	6
N???EA_KVOA|RkFw^o?	15	36	6
N???EA_KVOA|RkNo^o?	15	36	6
N???EA_KV_@|BmVg^o?	15	36	6
N???EA_KV_@|RkFw^o?	15	36	6
N???EA_KV_@|RkVg^o?	15	36	6
N???EA_KV_@|rcNoJs?	15	35	6
N???EA_KV_@|rcVg^o?	15	36	6
N???EA_MPMGuUIFw^o?	15	35	5
N???EA_MPMGuUINo^o?	15	35	5
N???EA_MPMGuUI~_^o?	15	36	6
N???EA_MPMWqUIFw^o?	15	35	6
N???EA_MPMWqUIVg^o?	15	35	6
N???EA_MPiGuQiFw^o?	15	35	5
N???EA_MPiWqQiFw^o?	15	35	6
N???EA_MPqB{FwPm^o?	15	37	5
N???EA_MPqB{NoPm^o?	15	37	5
N???EA_MPqGvFw~_^o?	15	38	6
N???EA_MPqGvPmFw^o?	15	37	7
N???EA_MPqGvVgFw^o?	15	37	5
N???EA_MPqGvVgNo^o?	15	37	5
N???EA_MPqJCFw`f^o?	15	35	5
N???EA_MPqV?FwPn^o?	15	36	5
N???EA_MPqWrPmFw^o?	15	37	7
N???EA_MPqWrVgFw^o?	15	37	6
N???EA_MPqWrVgNo^o?	15	37	5
N???EA_MQLb{FwFw^o?	15	38	4
N???EA_MQLb{Fw~_^o?	15	39	5
N???EA_MQLb{NoFw^o?	15	38	4
N???EA_MQLb{NoVg^o?	15	38	4
N???EA_MQLb{No~_^o?	15	39	5
N???EA_MQLb{~_~_^o?	15	40	5
N???EA_MQLfwNoFw^o?	15	38	4
N???EA_MQLfwNoVg^o?	15	38	4
N???EA_MQLfwVg~_^o?	15	39	5
N???EA_MQpN?`fFw^o?	15	35	5
N???EA_MV_GuFwBy^o?	15	36	6
N???EA_MV_GuVgBy^o?	15	36	6
N???EA_MV_WqByVg^o?	15	36	6
N???EA_Np}FwNoVg^o?	15	41	3
N???EA_Np}FwVgVg^o?	15	41	3
N???EA_Np}FwVg~_^o?	15	42	3
N???EA_Np}JsVg~_^o?	15	42	4
N???EA_Np}Js~_~_^o?	15	43	3
N???EA_Nq|^o~_~_^o?	15	44	2
N???EA_S?RjsjcNo]p?	15	35	4
N???EA_S?ZjsjcNo]P?	15	35	5
N???EA_S?^jsjcNo^o?	15	37	6
N???EA_SAp@}heNo^o?	15	35	6
N???EA_SF_JsjcNo@~?	15	35	6
N???EA_U?NsqNoVg^o?	15	36	5
N???EA_UAp?}heNo^o?	15	35	6
N???EA_UDK~?NoVg?}_	15	35	5
N???EA_W@qGtNoVgRq?	15	33	5
N???EA_W@qGtfc~_B}?	15	35	6
N???EA_W@qJC`f~_B}?	15	34	6
N???EA_W@qWpNoVgRq?	15	33	5
N???EA_W@}JsfcNoFw?	15	36	4
N???EA_W@}JsfcNoJs?	15	36	4
N???EA_W@}JsfcNo^o?	15	37	4
N???EA_W@}Jsfc~_B}?	15	38	6
N???EA_W@}Jsfc~_^o?	15	38	3
N???EA_WF_FwVgfc@~?	15	35	4
N???EA_WFoFwVgfc?~?	15	35	5
N???EA_[@qGtbcFw^o?	15	34	6
N???EA_[@qJC`fB{^o?	15	34	6
N???EA_[@qOrB{Vg^o?	15	35	6
N???EA_[C[`}NoVg^o?	15	37	6
N???EA_[C[b{NoVg^o?	15	37	5
N???EA_[C[fwNoVg^o?	15	37	4
N???EA_[C[fwVg~_^o?	15	38	3
N???EA_[C[pqNoVg^o?	15	36	4
N???EA_[EoCxbcVgFw?	15	33	5
N???EA_[F_PqNoVg@~?	15	35	5
N???EA_[FoPqNoVg?~?	15	35	5
N???EA_u@Mb{FwVg^o?	15	38	5
N???EA_u@Mb{VgVg^o?	15	38	5
N???EA_u@Mb{Vg~_^o?	15	39	5
N???EA_u@MfwFwVg^o?	15	38	5
N???EA_u@MfwNoVg^o?	15	38	4
N???EA_u@MfwVgVg^o?	15	38	5
N???EA_u@MfwVg~_^o?	15	39	4
N???EA_u@qJCPiHt^o?	15	34	6
N???EA_uALV@HsFw^o?	15	35	6
N???EA_uAhTPHsFw^o?	15	35	6
N???EA_uApCzFwFw^o?	15	37	6
N???EA_uApCzFw~_^o?	15	38	6
N???EA_uApCzNoFw^o?	15	37	6
N???EA_uApCzNoVg^o?	15	37	6
N???EA_uApCzVgFw^o?	15	37	5
N???EA_uDKCyUJFw^o?	15	36	7
N???EA_uEKCyMQVg^o?	15	35	5
N???EA_uEoCzNoVg^o?	15	37	5
N???EA_uEoCzVgFw^o?	15	37	5
N???EA_uEoJCFwHv^o?	15	36	5
N???EA_w@qGtNo~_B}?	15	36	6
N???EA_w@qGt~_F{^o?	15	37	6
N???EA_w@}JsNo~_B}?	15	39	5
N???EA_w@}Js~_F{^o?	15	40	5
N???EA_{?^`}NoVg^o?	15	39	6
N???EA_{?~FwVgB{^o?	15	39	5
N???EA_{@}FwVgB{^o?	15	39	5
N???EA_{@}JsB{~_^o?	15	40	5
N???EA_{F_FwVg~_@~?	15	38	5
N???EAoBy\FwNoNo^o?	15	40	4
N???EAoBy\FwNo~_^o?	15	41	4
N???EAoBy\Fw~_~_^o?	15	42	4
N???EAoJO^HsscNo^o?	15	37	5
N???EAoJOuYQxARg^o?	15	35	5
N???EAoJPYHsNose^o?	15	37	5
N???EAoJPe@{RIsc^o?	15	35	6
N???EAoJPeHdRgsc^o?	15	35	6
N???EAoJQ\HsscNo^o?	15	37	5
N???EAoJUchsNoNo^o?	15	38	4
N???EAoJUchsNo~_^o?	15	39	4
N???EAoMO^HspcNo^o?	15	37	5
N???EAoMO^Hspc~_^o?	15	38	5
N???EAoMPq@{NoPm^o?	15	37	5
N???EAoMPq@{Pm~_^o?	15	38	6
N???EAoMPq@{RgPm^o?	15	36	6
N???EAoMPq@{Rgpe^o?	15	36	6
N???EAoMPq@{pePm^o?	15	37	6
N???EAoMPqHsNoPm^o?	15	37	6
N???EAoMPqHsNope^o?	15	37	5
N???EAoMQ\HspcNo^o?	15	37	5
N???EAoRG^EYNoNo^o?	15	38	5
N???EAoRG^EYNo~_^o?	15	39	5
N???EAoRG^EY~_~_^o?	15	40	5
N???EAoRG^UQNoNo^o?	15	38	5
N???EAoRG^UQNo~_^o?	15	39	5
N???EAoRHU@{KstA^o?	15	35	6
N???EAoRI\UQNoNo^o?	15	38	5
N???EAoRI\UQNo~_^o?	15	39	4
N???EAoRN_EYByNo^o?	15	37	6
N???EAoRN_EYBy~_^o?	15	38	6
N???EAoRN_UQByNo^o?	15	37	6
N???EAoRN_X_ByKt^o?	15	36	6
N???EAoRh}FwNoNo^o?	15	41	3
N???EAoRh}FwNo~_^o?	15	42	3
N???EAoRh}Fw~_~_^o?	15	43	3
N???EAoRh}^o~_~_^o?	15	44	2
N???EAoRi\FwNoNo^o?	15	40	4
N???EAoRi\FwNo~_^o?	15	41	4
N???EAoRi\Fw~_~_^o?	15	42	3
N???EAoY?NhsdcNo^@?	15	35	5
N???EAoY?NhsdcNo^o?	15	36	5
N???EAoY@MZ@RgdcFw?	15	33	5
N???EAoYA\@{dcNo^o?	15	36	5
N???EAoYA\HsdcNo^o?	15	36	4
N???EAoYA\QqNoNo^o?	15	37	4
N???EAoYA\QqNo~_^o?	15	38	3
N???EAo[@YYPRgbcFw?	15	33	5
N???EAo[A\@mbcNo]O_	15	35	5
N???EAo[A\@ubcNoEHo	15	35	5
N???EAo[A\HsbcNo@}?	15	35	5
N???EAo[A\HsbcNoEHo	15	35	5
N???EAo[A\HsbcNoFw?	15	35	5
N???EAo[A\HsbcNo^o?	15	36	4
N???EAo[A\HsbcbcFw?	15	34	5
N???EAo[A\PqNoB{@}?	15	36	4
N???EAo[A\PqNoB{^o?	15	37	6
N???EAo[A\PqNoNo@}?	15	36	6
N???EAo[A\PqNoNoFw?	15	36	4
N???EAo[A\PqNoNo^o?	15	37	4
N???EAo[A\PqNo~_^o?	15	38	3
N???EAo[A\Pqr_NoEHo	15	35	5
N???EAo[EWEXRgbcFw?	15	33	5
N???EAo[F_HsbcNo@~?	15	35	4
N???EAob?^HsKs[c^o?	15	35	6
N???EAob?^Hs[cNo^o?	15	36	5
N???EAob@QHs[ctaFw?	15	33	5
N???EAobATEhBw[c^o?	15	34	6
N???EAobAX@{[cKu^o?	15	35	6
N???EAobAXMAKuBx^o?	15	35	6
N???EAobA\Hs[cNo^o?	15	36	4
N???EAobA\MQNoNo^o?	15	37	4
N???EAobA\MQNo~_^o?	15	38	3
N???EAobBOHs[cdaFw?	15	32	4
N???EAobDcHdBw[cFw?	15	33	6
N???EAobDcHdRg[cFw?	15	33	5
N???EAobFCBh[cRgFw?	15	33	5
N???EAobFcMQRgNo@l_	15	35	5
N???EAoi?NhsTcNo^o?	15	36	5
N???EAoi?ZIRPkNo^o?	15	35	6
N???EAoi?^GuDsNo^o?	15	36	6
N???EAoi?^GuTcNo^o?	15	36	6
N???EAoi?^HsTcNo^o?	15	36	5
